date,open,high,low,close,volume,adjclose,dividends,Open_Close_Diff,High_Low_Diff,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,sp500,nasdaq,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2015-04-20,151.05999755859375,153.5500030517578,151.00999450683594,152.6699981689453,3169100,134.35452270507812,0.0,1.6100006103515625,2.540008544921875,2.0521336498511955,2.0521680756263594,133.7334442138672,116.9377876663208,133.7798224728152,0.0616720820298198,-143.6116951333563,-156.35273615398492,136.7392703849711,129.72919580155232,18305.22353846153,5.526666666666666,236.71536666666668,75.0,2100.39990234375,4994.60009765625,5255.25,730.92,222.12,92.17,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-21,153.50999450683594,154.08999633789062,152.0,153.3300018310547,3772900,134.9353485107422,0.0,-0.17999267578125,2.089996337890625,0.4323073754012974,0.4323083391386983,133.84326843261718,117.05709903717042,133.9338926112055,0.0608579741864892,-136.92014794709343,-151.75652014935338,136.80208062393956,129.71214972274015,18306.562461538462,5.533333333333333,236.74133333333333,74.72000122070312,2097.2900390625,5014.10009765625,5263.22,732.18,224.12,92.91,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-22,152.36000061035156,153.0,148.85000610351562,151.19000244140625,8468900,133.05206298828125,0.0,-1.1699981689453125,4.149993896484375,-1.3956821001061326,-1.395694711020079,133.9227731323242,117.16448760986329,133.8163153281489,0.0605904917509372,-199.30582682291663,-159.94588996778876,136.7816629913404,129.69209036559317,18307.901384615383,5.54,236.7673,74.97000122070312,2107.9599609375,5035.169921875,5239.34,736.08,224.69,92.99,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-23,150.8300018310547,150.8300018310547,149.72999572753906,149.8699951171875,4080800,131.89039611816406,0.0,-0.9600067138671876,1.100006103515625,-0.873078446261899,-0.8730919641730783,133.97099822998047,117.27600730895996,133.55952610015092,0.0606650998260039,-214.7947184244792,-183.67356439816305,136.668630403097,129.9494451584264,18309.240307692307,5.546666666666667,236.79326666666668,75.30000305175781,2112.929931640625,5056.06005859375,5230.93,745.23,226.92,92.79,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-24,149.5399932861328,149.86000061035156,148.02000427246094,148.39999389648438,4889200,130.59674072265625,0.0,-1.1399993896484375,1.839996337890625,-0.9808509165251444,-0.9808564031825284,133.97944610595704,117.38105873107912,133.16448804981832,0.0610721187213396,-232.9314639266109,-215.6773363913356,136.6428148480703,129.9954969195078,18310.57923076923,5.553333333333333,236.81923333333333,75.62000274658203,2117.68994140625,5092.080078125,5213.1,737.91,227.79,92.44,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-27,148.58999633789062,149.0,147.7100067138672,147.8000030517578,4603500,130.06878662109375,0.0,-0.7899932861328125,1.2899932861328125,-0.4043065157705361,-0.4042628465619202,133.97434173583986,117.48347038269044,132.7517278593217,0.0611172849781222,-226.46001664952743,-224.7287330002058,136.7546999481342,129.79121222227593,18314.596,5.573333333333333,236.89713333333333,75.54000091552734,2108.919921875,5060.25,5207.73,736.54,227.92,92.92,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-28,147.89999389648438,148.3699951171875,146.00999450683594,147.50999450683594,4352900,129.81356811523438,0.0,-0.3899993896484375,2.3600006103515625,-0.1962168734328861,-0.1962181031202048,133.9352685546875,117.57898796081544,132.35997322677673,0.0592165037565275,-170.66825096432598,-210.01991051348807,136.80809219593888,129.2810847449791,18315.93492307692,5.58,236.9231,75.66999816894531,2114.760009765625,5055.419921875,5177.31,729.31,226.68,92.82,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-29,147.07000732421875,147.4600067138672,145.89999389648438,146.14999389648438,4761700,128.61669921875,0.0,-0.920013427734375,1.5600128173828125,-0.9219718398732256,-0.9219906007220446,133.8689144897461,117.66234130859377,131.8608700257065,0.0593000454967487,-180.03420509706808,-192.38749090364047,137.11051188328548,128.63281087062074,18317.273846153847,5.586666666666666,236.94906666666668,75.12999725341797,2106.85009765625,5023.64013671875,5146.24,721.46,223.03,92.03,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-04-30,145.25,145.94000244140625,142.75,143.33999633789062,4925300,126.1438217163086,0.0,-1.910003662109375,3.19000244140625,-1.922680585661896,-1.9226721860087224,133.73110122680663,117.73514533996584,131.09859691778678,0.0608955161154362,-130.24453555836396,-160.31566387325265,137.77377218358637,127.50313592798592,18318.612769230767,5.593333333333333,236.97503333333333,74.77999877929688,2085.510009765625,4941.419921875,5192.56,731.62,226.3,92.67,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-01,144.41000366210938,145.07000732421875,143.83999633789062,144.6699981689453,3556800,127.31426239013672,0.0,0.2599945068359375,1.230010986328125,0.927865121413518,0.9278620687903194,133.5712875366211,117.82106185913086,130.59401898076678,0.0614976495212728,-132.83772888193212,-147.705489845788,138.07723304202202,126.79397972653268,18319.95169230769,5.6,237.001,75.05000305175781,2108.2900390625,5005.39013671875,5201.74,732.82,226.29,93.43,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-04,143.85000610351562,144.7899932861328,143.17999267578125,144.02000427246094,8977500,126.74224853515624,0.0,0.1699981689453125,1.6100006103515625,-0.4492941900264058,-0.4492928319590916,133.31977447509766,117.91077350616456,130.0804495880187,0.0613580818459833,-137.76039751657194,-133.6142206522893,138.31469119385935,125.94842373533986,18323.96846153846,5.570967741935483,237.0644838709677,75.83000183105469,2114.489990234375,5016.93017578125,5168.01,723.62,222.46,92.61,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-05,143.75999450683594,144.6999969482422,142.27000427246094,142.91000366210938,3670400,125.76538848876952,0.0,-0.8499908447265625,2.42999267578125,-0.7707266889477649,-0.7707453968009315,133.11155868530273,117.9879948425293,129.5051081081188,0.0609701295940039,-139.63305298624513,-136.743726461583,138.44575936737274,124.98924048003934,18325.307384615386,5.5612903225806445,237.0856451612904,74.86000061035156,2089.4599609375,4939.330078125,5173.75,721.47,220.59,92.2,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-06,143.00999450683594,143.14999389648438,140.42999267578125,141.0399932861328,5313500,124.91516876220705,0.91,-1.970001220703125,2.720001220703125,-1.308523076101753,-0.6760363378024437,132.8926742553711,118.0581128692627,128.89311619533058,0.0608993141680475,-113.5784755066341,-130.32397533648367,138.40770952716943,124.02263257488134,18326.646307692303,5.551612903225806,237.1068064516129,74.51000213623047,2080.14990234375,4919.64013671875,5191.58,725.58,221.99,92.86,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-07,140.55999755859375,142.17999267578125,140.47999572753906,141.49000549316406,4868700,125.3136978149414,0.0,0.9300079345703124,1.6999969482421875,0.3190670933444384,0.3190397584884374,132.70587387084962,118.1240005493164,128.4158604112787,0.0573097977766965,-110.66098688370036,-121.29083845885982,138.14868587323568,123.31156727007485,18327.98523076923,5.541935483870968,237.1279677419355,74.79000091552734,2088.0,4945.5400390625,5242.26,732.13,225.03,94.16,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-08,143.0,145.94000244140625,142.97999572753906,145.4600067138672,7068000,128.82984924316406,0.0,2.4600067138671875,2.9600067138671875,2.8058527574903014,2.805879556291746,132.61192489624025,118.22056331634522,128.47105892219673,0.064392549264532,-84.92050016643917,-103.05332085225784,137.4310450173825,123.32625402436555,18329.324153846155,5.532258064516129,237.1491290322581,75.80999755859375,2116.10009765625,5003.5498046875,5227.91,728.9,223.91,93.8,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-11,145.5500030517578,146.7899932861328,145.1300048828125,145.88999938964844,3969000,129.21063232421875,0.0,0.339996337890625,1.6599884033203125,0.2956088656224764,0.2955705399732,132.54108016967774,118.32901275634764,128.569668709133,0.0642839333112341,-89.25500250064337,-94.94549651692758,136.83932817285697,123.35342161351998,18333.34092307692,5.503225806451613,237.21261290322585,75.68000030517578,2105.330078125,4993.56982421875,5210.62,727.68,222.69,93.52,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-12,144.94000244140625,146.0800018310547,144.00999450683594,145.42999267578125,3543900,128.80323791503906,0.0,0.489990234375,2.07000732421875,-0.3153106558308916,-0.315294803416366,132.41016525268554,118.44061126708984,128.60081126992048,0.0582938319159152,-111.7956204379562,-95.32370770167954,136.17630407264997,123.41379678794576,18334.67984615385,5.493548387096774,237.2337741935484,75.26000213623047,2099.1201171875,4976.18994140625,5206.06,724.35,223.85,93.51,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-13,145.41000366210938,146.52999877929688,145.10000610351562,145.6199951171875,2679400,128.9715118408203,0.0,0.209991455078125,1.42999267578125,0.1306487320190008,0.1306441736288022,132.25146377563476,118.55365608215332,128.65023801270712,0.0559955293420051,-121.510829200411,-107.5204840463368,135.58635044338268,123.48657207248648,18336.01876923077,5.483870967741935,237.25493548387092,75.7300033569336,2098.47998046875,4981.68994140625,5275.42,728.77,227.67,94.44,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-14,146.8800048828125,148.25,146.64999389648438,147.9600067138672,3495800,131.0439910888672,0.0,1.0800018310546875,1.600006103515625,1.606930143622498,1.6069279319643748,132.15568466186522,118.68026126861572,128.96940508952846,0.0576547873132719,-109.5215118473624,-114.27598716190982,135.17112987339465,123.63234226405656,18337.35769230769,5.474193548387096,237.27609677419355,76.29000091552734,2121.10009765625,5050.7998046875,5292.2,733.67,226.93,94.08,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-15,148.0500030517578,148.3000030517578,146.33999633789062,146.8800048828125,3368900,130.0874786376953,0.0,-1.1699981689453125,1.9600067138671875,-0.7299282117114614,-0.7299170631358542,132.03866256713866,118.8022134399414,129.11848156261738,0.0579490182470871,-130.25832314799868,-120.43022139859065,135.00610452275774,123.64083685297469,18338.69661538461,5.4645161290322575,237.2972580645161,76.4800033569336,2122.72998046875,5048.2900390625,5286.29,737.17,228.06,94.61,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-18,146.8800048828125,147.24000549316406,146.3000030517578,146.7100067138672,2153200,129.9369354248047,0.0,-0.1699981689453125,0.94000244140625,-0.1157394902600583,-0.1157245989138577,131.94239059448242,118.93123504638672,129.22760874424236,0.0567543037409542,-133.32964951363886,-124.3698281696666,134.2830740365072,123.9221086111979,18342.713384615385,5.435483870967742,237.36074193548387,75.83999633789062,2129.199951171875,5078.43994140625,5283.29,735.34,227.39,95.11,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-19,147.17999267578125,147.77000427246094,146.72999572753906,147.0500030517578,2366400,130.23806762695312,0.0,-0.1299896240234375,1.040008544921875,0.2317472035521905,0.2317525814842014,131.82345260620116,119.06219444274902,129.36233659527048,0.055924193707338,-129.50332416256114,-131.03043227473287,133.3078003716449,124.42765418768126,18344.05230769231,5.425806451612903,237.38190322580647,77.22000122070312,2127.830078125,5070.02978515625,5283.74,731.75,227.45,94.8,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-20,147.13999938964844,147.33999633789062,146.10000610351562,146.4199981689453,2104000,129.68006896972656,0.0,-0.720001220703125,1.239990234375,-0.4284290171627902,-0.4284451292880575,131.73436447143555,119.1923085784912,129.4047009118646,0.055435545380306,-136.59351376294427,-133.1421624797147,132.7050547547061,124.6932004027646,18345.39123076923,5.416129032258064,237.40306451612904,76.5999984741211,2125.85009765625,5071.740234375,5284.69,734.7,228.44,94.54,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-21,146.55999755859375,147.7100067138672,146.10000610351562,147.35000610351562,2676400,130.50375366210938,0.0,0.790008544921875,1.6100006103515625,0.6351645582574283,0.6351667599552968,131.68374984741212,119.32075023651124,129.5512412785639,0.055939628245552,-126.12739424044484,-130.7414107219834,132.44670357655673,124.8128873353085,18346.730153846154,5.406451612903226,237.42422580645163,76.80999755859375,2130.820068359375,5090.7900390625,5263.71,733.74,228.58,94.46,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-22,147.25999450683594,147.27000427246094,144.8000030517578,144.80999755859375,3878000,128.25411987304688,0.0,-2.4499969482421875,2.470001220703125,-1.7237926295961437,-1.7238077265479212,131.5728303527832,119.44750869750976,129.37829175782832,0.0576585774137204,-154.7122839875991,-139.14439733032938,132.21755750645195,124.80777132045232,18348.06907692308,5.396774193548387,237.4453870967742,76.66999816894531,2126.06005859375,5089.35986328125,5220.35,728.33,225.36,93.62,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-26,144.33999633789062,144.42999267578125,142.16000366210938,142.8000030517578,3476800,126.47394561767578,0.0,-1.5399932861328125,2.269989013671875,-1.3880219188752152,-1.388005513688928,131.43457946777343,119.55884468078614,128.99104560580798,0.0586590062579824,-177.33200328053837,-152.7238938361941,132.06861985628302,124.59722487027948,18353.42476923077,5.358064516129032,237.53003225806447,75.55999755859375,2104.199951171875,5032.75,5239.87,734.97,229.5,94.47,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-27,143.4199981689453,143.75,142.5800018310547,143.0,2837100,126.65103912353516,0.0,-0.4199981689453125,1.1699981689453125,0.1400538823305819,0.1400237060641185,131.2629084777832,119.6676314163208,128.67904474150495,0.0587337488965133,-176.84071165988934,-169.6283329760089,131.91433317086958,124.43525865652302,18354.763692307693,5.348387096774194,237.55119354838712,76.11000061035156,2123.47998046875,5106.58984375,5244.32,731.96,229.32,94.39,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-28,142.50999450683594,145.2899932861328,141.5800018310547,142.3300018310547,3103200,126.05767822265624,0.0,-0.17999267578125,3.709991455078125,-0.4685301880736459,-0.4685006179066087,131.0645866394043,119.77271221160888,128.32952920565847,0.0587132427815169,-230.9869164990168,-195.0532104798148,131.8962231904123,124.19746653737091,18356.10261538461,5.338709677419355,237.57235483870969,75.68000030517578,2120.7900390625,5097.97998046875,5208.28,728.01,227.61,93.55,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
2015-05-29,142.25999450683594,142.25999450683594,140.32000732421875,140.52000427246094,6199200,124.4546356201172,0.0,-1.739990234375,1.9399871826171875,-1.271690813818871,-1.2716739076437666,130.81273056030273,119.87121253967284,127.81287672758631,0.0596778068123139,-198.81428820005468,-202.2139721196536,132.0540701123323,123.87070100583178,18357.44153846154,5.329032258064516,237.59351612903228,75.0999984741211,2107.389892578125,5070.02978515625,5214.48,730.44,228.35,93.78,22149,0.0823,18496,3653,945,769,-79,1635,2018,61,11.0,1946,610,1336,0.3845,714,714.0,-0.0529,1.89,1.87,0.46090000000000003,-486,-0.68,0.91,0.2466,0.1649,0.0911,0.0603,-0.0219,0.3135,2466,0.11130000000000001,459,2007,0.0906
